policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f
h_no_constraint_bonus,severe_burst,2037,24192,2015,1.2183956081916032,0.08061672870140613,0.727874276261373,0.8436724565756825,18.520099255583126,169.0,0.6307487582627781,71.21588089330024,393.3297337619842,1.2,0.05,0.27958414266758164,4.239333333333026,37.11062499999965,244.8888888888853
h_no_rmse_cost,severe_burst,2037,24192,2015,1.243057170139137,0.0842328370554177,0.76095947063689,0.8933002481389578,2.962944582299421,30.0,0.9999743863120452,71.21588089330024,231.686275667296,0.05,0.06140000000000159,0.27958414266758164,4.905999999999692,38.943958333333015,7.555555555555752
h_no_reliability,severe_burst,2037,24192,2015,1.2368916936122087,0.08218827543424317,0.727874276261373,0.9098428453267163,3.040363937138131,33.0,0.9998931207964028,71.21588089330024,239.3500951047127,0.05,0.05,0.27958414266758164,4.239333333333026,38.32416666666635,8.222222222222351
oracle,severe_burst,2037,24192,2015,1.2246181718333629,0.0805598635235732,0.727874276261373,0.8436724565756825,18.433912324234903,169.0,0.6203591191327554,71.21588089330024,50.4701606589589,1.2,0.05,0.27958414266758164,4.239333333333026,36.96999999999966,248.11111111110816
error_trigger,severe_burst,2038,26208,2015,1.0496101793175434,0.13888802729528535,1.6708023159636063,1.4226633581472292,22.058064516129033,187.0,0.6361953801299616,68.38709677419355,3.5410252672437554,1.2,0.7505000000000456,0.3093766631558966,22.425333333332897,23.351041666666255,236.8888888888874
generic_voi,severe_burst,2038,26208,2015,1.0697919880578455,0.12138906120760959,1.3564929693961951,1.4722911497105047,21.549048800661705,190.0,0.6955039871924728,68.38709677419355,7.6909990063764475,1.2,0.45049999999998097,0.3093766631558966,15.60666666666634,24.53333333333295,209.44444444444437
cvoi_sf,severe_burst,2038,26208,2015,1.0609560036430394,0.13769385856079405,1.6377171215880892,1.455748552522746,2.8292803970223326,25.0,0.9960606268014267,68.38709677419355,20.65989608869474,0.05,0.7205000000000455,0.3093766631558966,20.993999999999563,23.737624999999603,25.444444444444542
b2croi_h,severe_burst,2038,26208,2015,1.0530148904044812,0.09476840363937138,1.0090984284532674,1.1248966087675765,3.1730355665839536,31.0,0.9997247216007119,68.38709677419355,234.0190018418594,0.05,0.195499999999981,0.3093766631558966,9.606666666666333,23.195958333332932,11.888888888888944
h_no_mode,severe_burst,2038,26208,2015,1.0601996316353866,0.09526468155500413,1.0090984284532674,1.141439205955335,21.972704714640198,191.0,0.6461981225960892,68.38709677419355,436.5163911006901,1.2,0.19549999999997963,0.3093766631558966,9.606666666666333,23.701166666666268,232.11111111111032
h_no_constraint_bonus,severe_burst,2038,26208,2015,1.056277696126321,0.0956368899917287,1.0090984284532674,1.174524400330852,21.951861042183623,191.0,0.6481862407265414,68.38709677419355,430.25090998713455,1.2,0.19549999999997963,0.3093766631558966,9.606666666666333,23.45116666666626,231.11111111111032
h_no_rmse_cost,severe_burst,2038,26208,2015,1.0530148904044812,0.09476840363937138,1.0090984284532674,1.1248966087675765,3.174358974358974,31.0,0.9997247216007119,68.38709677419355,232.14989119364185,0.05,0.195499999999981,0.3093766631558966,9.606666666666333,23.195958333332932,11.888888888888944
h_no_reliability,severe_burst,2038,26208,2015,1.0449527927822613,0.09450734077750207,1.0090984284532674,1.1248966087675765,3.185111662531017,31.0,0.9996907532006182,68.38709677419355,235.00503537131857,0.05,0.195499999999981,0.3093766631558966,9.606666666666333,22.669916666666296,11.888888888888943
oracle,severe_burst,2038,26208,2015,1.0609177674908457,0.0950475599669148,1.0090984284532674,1.1248966087675765,21.961952026468154,187.0,0.6410098534805301,68.38709677419355,51.39875128661876,1.2,0.195499999999981,0.3093766631558966,9.606666666666333,23.77929166666625,233.88888888888775
error_trigger,severe_burst,2039,28224,2015,1.190075680877416,0.08942566170388751,0.727874276261373,1.5715467328370554,20.26352357320099,184.0,0.6056745878844049,70.3225806451613,3.725782795936313,1.2,0.13970000000000216,0.29191718438379577,3.627333333333405,33.06024999999964,252.4444444444412
generic_voi,severe_burst,2039,28224,2015,1.1988102249689947,0.09298232009925558,0.76095947063689,1.6542597187758479,19.55748552522746,180.0,0.6563892476466274,70.3225806451613,7.62878350968988,1.2,0.13550000000001022,0.29191718438379577,3.2940000000000724,33.75295833333299,227.7777777777762
cvoi_sf,severe_burst,2039,28224,2015,1.2061506038330354,0.0919845947063689,0.6947890818858561,1.836228287841191,2.618693134822167,21.0,0.9973039896580886,70.3225806451613,24.359665895412412,0.05,0.1181000000000022,0.29191718438379577,3.128666666666742,34.1644166666663,18.444444444443974
b2croi_h,severe_burst,2039,28224,2015,1.1956347400522114,0.07645264681555004,0.5789909015715468,1.2903225806451613,2.8377171215880894,21.0,0.9999344906810531,70.3225806451613,233.33978823041798,0.05,0.14810000000000215,0.29191718438379577,3.7953333333333963,33.41441666666632,9.999999999999988
h_no_mode,severe_burst,2039,28224,2015,1.2051433346434794,0.07482423490488006,0.6120760959470637,1.0256410256410255,20.304880066170387,188.0,0.6290916775938173,70.3225806451613,423.3861937148326,1.2,0.14810000000000215,0.29191718438379577,3.7953333333333963,34.13837499999967,240.77777777777442
h_no_constraint_bonus,severe_burst,2039,28224,2015,1.2003225619249915,0.07590725806451613,0.5624483043837882,1.3068651778329199,20.044168734491315,184.0,0.6306482409539222,70.3225806451613,423.9223325491025,1.2,0.14810000000000215,0.29191718438379577,3.7953333333333963,33.82066666666634,240.4444444444413
h_no_rmse_cost,severe_burst,2039,28224,2015,1.1985360282949016,0.07631048387096774,0.5789909015715468,1.2737799834574028,2.846650124069479,21.0,0.999962565052457,70.3225806451613,233.58831833239194,0.05,0.14810000000000215,0.29191718438379577,3.7953333333333963,33.627958333332984,9.111111111111292
h_no_reliability,severe_burst,2039,28224,2015,1.2023583585169046,0.07519902812241522,0.6286186931348222,0.9925558312655087,2.8213399503722085,21.0,0.999927102950582,70.3225806451613,235.08528484350472,0.05,0.14810000000000215,0.29191718438379577,3.7953333333333963,33.88837499999965,8.000000000000052
oracle,severe_burst,2039,28224,2015,1.208406132310512,0.07473376757650951,0.6120760959470637,1.0090984284532674,20.34739454094293,188.0,0.6166715040802102,70.3225806451613,50.31509365928047,1.2,0.14810000000000215,0.29191718438379577,3.7953333333333963,34.456083333333005,247.11111111110753
error_trigger,severe_burst,2040,30240,2015,0.8587223275726923,0.10987903225806452,1.555004135649297,0.3308519437551696,22.345574855252273,204.0,0.5676445970009615,69.57816377171216,3.491752670047153,1.2,0.7205000000000378,0.2896863386094251,20.276666666666305,11.943416666666446,273.44444444443997
generic_voi,severe_burst,2040,30240,2015,0.8594099225181817,0.10583643507030603,1.455748552522746,0.46319272125723737,22.631100082712987,205.0,0.5942274731847759,69.57816377171216,7.186167718606907,1.2,0.5555000000000079,0.2896863386094251,18.60066666666631,11.792374999999753,258.44444444444053
cvoi_sf,severe_burst,2040,30240,2015,0.8637059747114719,0.10619830438378826,1.455748552522746,0.47973531844499584,2.8327543424317616,31.0,0.9841158923727731,69.57816377171216,20.639549001413524,0.5748376665216386,0.600500000000008,0.2896863386094251,18.223999999999666,12.021541666666423,40.111111111110105
b2croi_h,severe_burst,2040,30240,2015,0.8623349486641511,0.07192411083540116,0.9098428453267163,0.380479735318445,3.0228287841191066,32.0,0.9999995074167035,69.57816377171216,232.0441289714748,0.05,0.18049999999998373,0.2896863386094251,7.600666666666321,11.964249999999781,8.666666666666844
h_no_mode,severe_burst,2040,30240,2015,0.8420041151384985,0.07040167493796526,0.9098428453267163,0.3143093465674111,23.058726220016542,205.0,0.5745588135197235,69.57816377171216,426.6994408211641,1.2,0.18049999999998434,0.2896863386094251,8.267333333332989,10.896541666666431,270.77777777777334
h_no_constraint_bonus,severe_burst,2040,30240,2015,0.8389891472491211,0.07056710090984285,0.9098428453267163,0.3308519437551696,23.044995864350703,205.0,0.5745588135197235,69.57816377171216,444.2271698790859,1.2,0.18049999999998434,0.2896863386094251,8.267333333332989,10.729874999999767,270.77777777777334
h_no_rmse_cost,severe_burst,2040,30240,2015,0.8815580847801598,0.08907154673283706,1.207609594706369,0.2977667493796526,3.0236559139784944,32.0,0.9999995074167035,69.57816377171216,292.54179544950244,0.05,0.45049999999998114,0.2896863386094251,13.600666666666333,13.016333333333092,7.333333333333417
h_no_reliability,severe_burst,2040,30240,2015,0.8551120041427346,0.07001654259718776,0.8933002481389578,0.3308519437551696,3.0703060380479736,36.0,0.9999995074167035,69.57816377171216,334.8948836682489,0.05,0.16549999999998571,0.2896863386094251,7.933999999999655,11.62049999999978,8.444444444444537
oracle,severe_burst,2040,30240,2015,0.8551664979028107,0.07078163771712159,0.9098428453267163,0.3143093465674111,22.410090984284533,204.0,0.5633574856001458,69.57816377171216,50.955947815549216,1.2,0.18049999999998434,0.2896863386094251,8.267333333332989,11.66216666666641,276.4444444444396
error_trigger,severe_burst,2041,32256,2015,0.9316645747759086,0.15707971464019851,2.249793217535153,0.5624483043837882,23.96377171215881,185.0,0.5838788199341289,73.10173697270471,3.6038242560111113,1.2,0.9455000000000463,0.2662790471773481,33.57933333333291,15.702416666666329,263.444444444441
generic_voi,severe_burst,2041,32256,2015,0.941609190575844,0.15607940446650123,2.2332506203473943,0.5459057071960298,23.71778329197684,183.0,0.6283206492328182,73.10173697270471,7.487646484326931,1.2,0.8405000000000459,0.2662790471773481,33.24599999999956,16.18679166666631,241.44444444444017
cvoi_sf,severe_burst,2041,32256,2015,0.9369260773715112,0.1609362076095947,2.2994210090984284,0.6120760959470637,2.6074441687344914,25.0,0.9928965368660885,73.10173697270471,21.09925817263777,0.32883390953401176,0.9005000000000462,0.2662790471773481,34.579333333332904,15.97324999999963,28.000000000000565
b2croi_h,severe_burst,2041,32256,2015,0.9426936167184817,0.13673748966087676,1.9685690653432588,0.3143093465674111,2.843010752688172,29.0,0.999831072387452,73.10173697270471,232.09452926627276,0.05,0.7055000000000448,0.2662790471773481,27.912666666666222,16.21283333333296,11.111111111111219
h_no_mode,severe_burst,2041,32256,2015,0.9443460043149932,0.13509356906534326,1.935483870967742,0.3308519437551696,23.927047146401986,179.0,0.6166945454871321,73.10173697270471,427.6453089847162,1.2,0.6755000000000391,0.2662790471773481,27.245999999999558,16.400333333332977,247.44444444444085
h_no_constraint_bonus,severe_burst,2041,32256,2015,0.9443460043149932,0.13509356906534326,1.935483870967742,0.3308519437551696,23.927047146401986,179.0,0.6166945454871321,73.10173697270471,430.0851011752768,1.2,0.6755000000000391,0.2662790471773481,27.245999999999558,16.400333333332977,247.44444444444085
h_no_rmse_cost,severe_burst,2041,32256,2015,0.9507106283876129,0.13547870140612076,1.935483870967742,0.34739454094292804,2.874110835401158,29.0,0.999831072387452,73.10173697270471,232.0589135729109,0.05,0.6755000000000391,0.2662790471773481,27.245999999999558,16.676374999999634,11.888888888889069
h_no_reliability,severe_burst,2041,32256,2015,0.9395295759702954,0.13662375930521092,1.9520264681555006,0.380479735318445,2.8719602977667495,31.0,0.9998561862919433,73.10173697270471,233.62274115868192,0.05,0.690500000000042,0.2662790471773481,27.57933333333289,15.983666666666284,10.4444444444446
oracle,severe_burst,2041,32256,2015,0.9659911887428471,0.1355355665839537,1.935483870967742,0.3143093465674111,23.975847808105872,185.0,0.595442099324504,73.10173697270471,51.06936444623151,1.2,0.6755000000000391,0.2662790471773481,27.245999999999558,17.790958333332934,257.777777777774
error_trigger,severe_burst,2042,34272,2015,1.089493762734288,0.09207506203473946,0.8933002481389578,1.3068651778329199,23.000992555831264,189.0,0.6159715297351362,73.49875930521091,3.619630163577073,1.2,0.27049999999997615,0.25347569652304164,6.781999999999854,26.035416666666368,245.5555555555536
generic_voi,severe_burst,2042,34272,2015,1.119158692835898,0.09654414805624482,0.9429280397022334,1.3399503722084367,22.16840363937138,184.0,0.6604688515912758,73.49875930521091,7.547550458026583,1.2,0.31549999999998185,0.25347569652304164,8.349333333333135,28.077083333332954,222.33333333333033
cvoi_sf,severe_burst,2042,34272,2015,1.1021808322572408,0.08573976426799007,0.7940446650124069,1.2737799834574028,2.2810587262200164,21.0,0.9923825417810226,73.49875930521091,20.605339709133204,0.09645400507214155,0.1805000000000088,0.25347569652304164,5.735999999999759,26.211958333332994,29.111111111111608
b2croi_h,severe_burst,2042,34272,2015,1.0878315455412249,0.07706265508684863,0.7113316790736146,1.0421836228287842,2.5842845326716293,24.0,0.9999389233717353,73.49875930521091,233.44547785911016,0.05,0.10550000000000889,0.25347569652304164,4.069333333333182,25.910416666666354,11.000000000000055
h_no_mode,severe_burst,2042,34272,2015,1.0754389002926872,0.07385494210090984,0.6947890818858561,0.9263854425144747,22.79586435070306,188.0,0.6407889094740125,73.49875930521091,459.1476472346551,1.2,0.09050000000000893,0.25347569652304164,3.735999999999929,24.905208333333064,233.2222222222206
h_no_constraint_bonus,severe_burst,2042,34272,2015,1.0754389002926872,0.07385494210090984,0.6947890818858561,0.9263854425144747,22.79586435070306,188.0,0.6407889094740125,73.49875930521091,449.91894684057155,1.2,0.09050000000000893,0.25347569652304164,3.735999999999929,24.905208333333064,233.2222222222206
h_no_rmse_cost,severe_burst,2042,34272,2015,1.0988642229953356,0.07680417700578991,0.727874276261373,0.9263854425144747,2.581803143093466,24.0,0.9999389233717353,73.49875930521091,229.63396713793944,0.05,0.12050000000000885,0.25347569652304164,4.402666666666515,26.88958333333304,11.222222222222209
h_no_reliability,severe_burst,2042,34272,2015,1.0955060091551612,0.07460711331679074,0.6947890818858561,0.9263854425144747,2.589909015715467,24.0,0.9999344906810531,73.49875930521091,232.92360385930715,0.05,0.09050000000000893,0.25347569652304164,3.735999999999929,26.373958333333036,12.11111111111093
oracle,severe_burst,2042,34272,2015,1.0921734398016458,0.07447011993382961,0.6947890818858561,0.9263854425144747,22.97601323407775,189.0,0.6274648071247617,73.49875930521091,50.2895039827482,1.2,0.09050000000000893,0.25347569652304164,3.735999999999929,26.09270833333303,239.8888888888872
error_trigger,severe_burst,2043,36288,2015,1.0572956843241386,0.11586021505376344,1.3234077750206783,1.2572373862696444,16.987923904052938,203.0,0.6458046733626219,74.5409429280397,3.6375787196953597,1.2,0.4054999999999685,0.23894606374955227,15.122666666666392,23.36912499999971,231.5555555555538
generic_voi,severe_burst,2043,36288,2015,1.0822840113709595,0.10974462365591398,1.2572373862696444,1.0587262200165426,16.55748552522746,203.0,0.7001605969038407,74.5409429280397,7.632065612924454,1.2,0.4354999999999723,0.23894606374955227,13.874666666666348,25.04620833333313,206.55555555555694
cvoi_sf,severe_burst,2043,36288,2015,1.0721519385740754,0.10806193134822167,1.2241521918941274,1.108354011579818,2.2886683209263854,21.0,0.9925761374940015,74.5409429280397,20.536208651248117,0.3955265509954963,0.37549999999997125,0.23894606374955227,13.122666666666369,24.15558333333315,30.333333333333883
b2croi_h,severe_burst,2043,36288,2015,1.0947002428237094,0.091232423490488,1.0090984284532674,0.7940446650124069,2.511827956989247,24.0,0.9999344906810531,74.5409429280397,232.69349759416863,0.05,0.19549999999999768,0.23894606374955227,9.207999999999767,25.744124999999826,9.777777777777741
h_no_mode,severe_burst,2043,36288,2015,1.0964193439310075,0.09102047146401986,1.0090984284532674,0.7775020678246485,16.89114971050455,202.0,0.6496816336379467,74.5409429280397,386.16540997749007,1.2,0.19549999999999768,0.23894606374955227,9.207999999999767,25.817041666666526,232.2222222222207
h_no_constraint_bonus,severe_burst,2043,36288,2015,1.0964193439310075,0.09102047146401986,1.0090984284532674,0.7775020678246485,16.89114971050455,202.0,0.6495986870514158,74.5409429280397,389.9080744105629,1.2,0.19549999999999768,0.23894606374955227,9.207999999999767,25.817041666666526,232.2222222222207
h_no_rmse_cost,severe_burst,2043,36288,2015,1.1004772646682148,0.09219137717121588,1.0090984284532674,0.8436724565756825,2.503225806451613,24.0,0.9999344906810531,74.5409429280397,229.43392326643982,0.05,0.19549999999999768,0.23894606374955227,9.207999999999767,26.176416666666494,9.666666666666611
h_no_reliability,severe_burst,2043,36288,2015,1.0936601027024995,0.09119882133995037,1.0090984284532674,0.7940446650124069,2.5164598842018195,25.0,0.9999344906810531,74.5409429280397,231.12103554464082,0.05,0.19549999999999768,0.23894606374955227,9.207999999999767,25.676416666666494,9.88888888888887
oracle,severe_burst,2043,36288,2015,1.0870762765800954,0.0907852564102564,1.0090984284532674,0.7775020678246485,16.99933829611249,202.0,0.6394319953724068,74.5409429280397,50.21079564143536,1.2,0.19549999999999768,0.23894606374955227,9.207999999999767,25.343083333333162,235.55555555555327
error_trigger,severe_burst,2044,38304,2015,1.2563602193470085,0.13327129859387923,1.5880893300248138,0.8767576509511994,22.9136476426799,191.0,0.577771981404742,73.54838709677419,3.533239999818373,1.2,0.6604999999999803,0.25543496770320934,21.1159999999998,38.92920833333307,268.11111111110705
generic_voi,severe_burst,2044,38304,2015,1.2783475489830114,0.12206368899917287,1.3399503722084367,1.0752688172043012,22.258395368072787,188.0,0.6407658526708434,73.54838709677419,7.137691800854638,1.2,0.5704999999999837,0.25543496770320934,16.115999999999755,40.34587499999966,236.1111111111077
cvoi_sf,severe_burst,2044,38304,2015,1.2865985334412369,0.11904208023159636,1.240694789081886,1.240694789081886,2.4550868486352355,22.0,0.9978039699092761,73.54838709677419,21.48533699266779,0.05,0.4804999999999835,0.25543496770320934,14.135333333333136,41.231291666666365,17.77777777777743
b2croi_h,severe_burst,2044,38304,2015,1.2950544020405135,0.09280655500413565,0.8602150537634409,0.9925558312655087,2.748552522746071,26.0,0.99998768556317,73.54838709677419,233.4881281577254,0.05,0.2048000000000006,0.25543496770320934,8.697999999999874,41.892749999999644,10.888888888888866
h_no_mode,severe_burst,2044,38304,2015,1.3013045066767062,0.09017524813895782,0.8602150537634409,0.7940446650124069,22.057402812241524,178.0,0.5954992140872639,73.54838709677419,420.56263766480293,1.2,0.2048000000000006,0.25543496770320934,8.697999999999874,42.59066666666632,260.111111111106
h_no_constraint_bonus,severe_burst,2044,38304,2015,1.3013045066767062,0.09017524813895782,0.8602150537634409,0.7940446650124069,22.057402812241524,178.0,0.5954992140872639,73.54838709677419,425.26660190673346,1.2,0.2048000000000006,0.25543496770320934,8.697999999999874,42.59066666666632,260.111111111106
h_no_rmse_cost,severe_burst,2044,38304,2015,1.2998248684565143,0.09125568651778329,0.8602150537634409,0.8767576509511994,2.762117452440033,33.0,0.9999758639891457,73.54838709677419,230.33510033900922,0.05,0.2048000000000006,0.25543496770320934,8.697999999999874,42.26774999999964,11.555555555555706
h_no_reliability,severe_burst,2044,38304,2015,1.2970800914115472,0.09091449545078577,0.8602150537634409,0.8602150537634409,2.729528535980149,33.0,0.9999758639891457,73.54838709677419,239.62239028248132,0.05,0.2048000000000006,0.25543496770320934,8.697999999999874,42.080249999999644,11.000000000000213
oracle,severe_burst,2044,38304,2015,1.297206008851248,0.09004600909842846,0.8602150537634409,0.7940446650124069,22.94789081885856,191.0,0.5779772685311522,73.54838709677419,50.82210685327538,1.2,0.2048000000000006,0.25543496770320934,8.697999999999874,42.33024999999964,268.7777777777719
error_trigger,severe_burst,2045,40320,2015,1.5325022346283452,0.12365074441687345,0.8271298593879239,2.4483043837882548,35.97303556658395,368.0,0.5165757556441998,70.66997518610421,3.761933162050419,1.2,0.24049999999998284,0.28510838332969873,7.071333333333127,65.07679166666638,305.11111111110455
generic_voi,severe_burst,2045,40320,2015,1.5324755104358339,0.1351685277088503,1.0421836228287842,2.3821339950372207,35.55516956162118,366.0,0.5420044161567635,70.66997518610421,7.327335826571911,1.2,0.43549999999998346,0.28510838332969873,11.404666666666389,64.27470833333304,290.4444444444378
cvoi_sf,severe_burst,2045,40320,2015,1.5367126777855031,0.1297689205955335,0.9098428453267163,2.531017369727047,2.4757650951199337,19.0,0.9980144055150267,70.66997518610421,20.993852678214942,0.08551138920660267,0.3154999999999816,0.28510838332969873,8.737999999999722,64.88408333333301,25.111111111111523
b2croi_h,severe_burst,2045,40320,2015,1.5548064335177452,0.10514112903225807,0.5624483043837882,2.2332506203473943,2.6855252274607113,19.0,0.9999389233717353,70.66997518610421,236.283720063078,0.05,0.05,0.28510838332969873,1.8040000000001275,66.27470833333297,9.222222222222427
h_no_mode,severe_burst,2045,40320,2015,1.5548068614473287,0.10428039702233251,0.5459057071960298,2.216708023159636,36.14127377998346,368.0,0.5347472267451516,70.66997518610421,517.993433679461,1.2,0.05,0.28510838332969873,1.4706666666667692,67.04554166666635,295.44444444443724
h_no_constraint_bonus,severe_burst,2045,40320,2015,1.552183805027421,0.10487748138957817,0.5624483043837882,2.2001654259718775,36.141604631927216,368.0,0.5347472267451516,70.66997518610421,517.7774254831188,1.2,0.05,0.28510838332969873,1.8040000000001,66.74866666666635,295.44444444443724
h_no_rmse_cost,severe_burst,2045,40320,2015,1.551007534286218,0.10492400744416873,0.5624483043837882,2.2332506203473943,2.6767576509511994,19.0,0.9999389233717353,70.66997518610421,241.31530766992393,0.05,0.05,0.28510838332969873,1.8040000000001275,65.83720833333304,8.777777777778047
h_no_reliability,severe_burst,2045,40320,2015,1.5343016762064874,0.1040994623655914,0.5624483043837882,2.2332506203473943,2.676095947063689,19.0,0.9999389233717353,70.66997518610421,234.88157377381887,0.05,0.05,0.28510838332969873,1.8040000000001275,64.17574999999978,10.222222222222184
oracle,severe_burst,2045,40320,2015,1.557784165723582,0.10545130272952853,0.5624483043837882,2.216708023159636,35.82812241521919,368.0,0.5137138172881943,70.66997518610421,51.32101811861467,1.2,0.05,0.28510838332969873,1.8040000000001146,67.40491666666637,307.44444444443656
error_trigger,severe_burst,2046,42336,2015,0.9977815347800575,0.12929849048800662,1.52191894127378,1.488833746898263,27.572870140612075,206.0,0.5928749145599236,70.02481389578163,4.092281396563163,1.2,0.6155000000000149,0.2899822990110273,19.190666666666285,19.489499999999627,263.8888888888825
generic_voi,severe_burst,2046,42336,2015,1.0067522536126627,0.12456058726220016,1.4392059553349876,1.488833746898263,26.561290322580646,195.0,0.6207466495680317,70.02481389578163,7.427009411858713,1.2,0.5854999999999897,0.2899822990110273,17.52399999999971,19.91158333333296,248.22222222221808
cvoi_sf,severe_burst,2046,42336,2015,1.0017269636538912,0.122156741108354,1.3564929693961951,1.6708023159636063,2.7358147229114973,34.0,0.9917556937911474,70.02481389578163,21.82408960457549,0.3111498312274489,0.5255000000000192,0.2899822990110273,15.85733333333296,19.567833333332942,27.22222222222206
b2croi_h,severe_burst,2046,42336,2015,1.0127240889359148,0.10940860215053763,1.240694789081886,1.2572373862696444,2.9528535980148884,42.0,0.9999980296697258,70.02481389578163,238.15907418344253,0.05,0.4654999999999697,0.2899822990110273,13.523999999999685,20.505124999999598,6.888888888888943
h_no_mode,severe_burst,2046,42336,2015,1.0086808463265615,0.11078887510339124,1.3068651778329199,1.0918114143920596,27.51579818031431,206.0,0.5918803185189234,70.02481389578163,419.280757069144,1.2,0.45049999999997015,0.2899822990110273,14.91733333333301,20.161583333332953,265.88888888888073
h_no_constraint_bonus,severe_burst,2046,42336,2015,1.0086808463265615,0.11078887510339124,1.3068651778329199,1.0918114143920596,27.51579818031431,206.0,0.5918803185189234,70.02481389578163,420.49434757040393,1.2,0.45049999999997015,0.2899822990110273,14.91733333333301,20.161583333332953,265.88888888888073
h_no_rmse_cost,severe_burst,2046,42336,2015,1.0329185629699564,0.11199079818031431,1.3234077750206783,1.0587262200165426,2.9528535980148884,42.0,0.9999995074167035,70.02481389578163,237.10846946581682,0.05,0.45049999999996965,0.2899822990110273,15.190666666666356,21.708249999999552,7.222222222222373
h_no_reliability,severe_burst,2046,42336,2015,1.0054750997720803,0.10890456989247312,1.2903225806451613,1.0421836228287842,2.962282878411911,39.0,0.9999980296697258,70.02481389578163,239.64028886378404,0.05,0.43549999999997013,0.2899822990110273,14.583999999999676,19.98949999999961,7.55555555555591
oracle,severe_burst,2046,42336,2015,1.0119191704298238,0.11090002067824649,1.3068651778329199,1.0918114143920596,27.643341604631928,206.0,0.5853282767232602,70.02481389578163,51.17527329970715,1.2,0.45049999999997015,0.2899822990110273,14.91733333333301,20.416583333332955,268.2222222222151
